customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
3745-HRPHI,Two year,False,Bank transfer (automatic),54.65,3632.0,False,2010,-0.9998127418269003,False,True,True,False,False,False,True,True,True,True,False,True,False,True
7636-OWBPG,Month-to-month,True,Credit card (automatic),29.35,381.2,False,365,0.9999907524084426,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1231-YNDEK,Two year,True,Bank transfer (automatic),19.15,1035.5,False,1767,0.5240103253675756,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1407-DIGZV,Two year,False,Mailed check,19.1,52.0,False,92,-0.011826390691832589,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6397-JNZZG,Month-to-month,False,Credit card (automatic),55.55,2342.2,True,1309,-0.8644081744776649,True,True,False,False,False,True,True,False,True,True,False,True,False,False
0570-BFQHT,Month-to-month,False,Electronic check,80.55,653.9,False,276,0.03547255575312556,True,False,False,True,False,True,True,False,False,False,False,True,True,True
4393-OBCRR,One year,False,Mailed check,20.25,71.2,False,92,-0.011826390691832589,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3523-QRQLL,One year,True,Bank transfer (automatic),69.5,1498.2,True,669,0.4906601958631054,True,True,True,False,False,True,False,False,True,True,False,True,True,False
8564-LDKFL,One year,True,Bank transfer (automatic),106.0,4178.65,False,1218,-0.5074302810827516,False,True,False,True,False,True,True,False,True,True,True,True,True,True
3696-DFHHB,Two year,False,Bank transfer (automatic),25.5,1821.8,False,2071,-0.4812636743715909,True,False,False,False,False,False,False,False,False,False,True,False,True,True
0895-DQHEW,Month-to-month,True,Electronic check,104.3,5278.15,True,1644,-0.9999791929590823,False,True,False,True,False,True,True,False,True,True,True,True,True,False
4717-GHADL,Two year,True,Mailed check,79.6,4024.2,False,1523,0.4831474640149687,True,False,False,False,False,True,False,True,True,True,True,True,True,True
5501-TVMGM,Month-to-month,True,Electronic check,55.25,55.25,False,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,True,False,True,True,True
5879-HMFFH,Two year,False,Bank transfer (automatic),88.05,6520.8,False,2191,0.9999630098048061,True,True,False,False,True,True,True,True,True,True,True,True,True,True
6772-WFQRD,One year,True,Bank transfer (automatic),20.4,854.9,False,1218,-0.5074302810827516,False,False,True,False,False,False,False,False,False,False,False,False,True,True
3810-DVDQQ,Two year,True,Bank transfer (automatic),117.6,8308.9,False,2191,0.9999630098048061,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6972-SNKKW,Month-to-month,False,Mailed check,20.0,109.2,False,184,-0.9997202729664083,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3694-GLTJM,Month-to-month,True,Credit card (automatic),19.65,92.05,False,153,-0.8729290708206411,True,False,False,False,False,False,False,False,False,False,False,False,True,True
8550-XSXUQ,One year,True,Credit card (automatic),70.55,3420.5,False,1461,1.0,False,True,False,False,False,True,True,False,False,True,True,True,True,True
8149-RSOUN,Month-to-month,True,Electronic check,93.85,93.85,True,31,0.8611467540480452,True,False,False,True,False,False,False,False,True,True,True,True,True,False
9055-MOJJJ,One year,False,Mailed check,65.8,4068.0,False,1949,-0.5148230222752144,True,True,True,False,True,False,False,True,True,False,False,True,True,True
4359-INNWN,One year,False,Credit card (automatic),20.05,337.9,False,518,-0.8708229664552753,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0585-EGDDA,Month-to-month,True,Electronic check,80.0,3168.75,False,1218,-0.5074302810827516,False,True,False,True,False,True,True,False,False,False,False,True,True,True
4032-RMHCI,One year,False,Credit card (automatic),35.4,1412.4,False,1248,-0.8665624788845384,True,True,True,False,True,False,True,False,False,False,False,True,False,True
0549-CYCQN,One year,True,Bank transfer (automatic),79.6,3974.7,False,1553,-0.011826390691832589,False,False,False,True,False,True,False,False,False,False,True,True,True,True
3481-JHUZH,Month-to-month,True,Electronic check,80.25,3439.0,False,1248,-0.8665624788845384,False,True,False,True,False,True,False,False,False,False,True,True,True,True
7250-EQKIY,Month-to-month,False,Mailed check,50.45,50.45,True,30,0.8697638720650646,True,True,True,False,False,False,True,False,False,False,False,True,True,False
3594-IVHJZ,Month-to-month,True,Mailed check,20.45,42.45,False,62,0.4831474640149687,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6869-FGJJC,One year,False,Credit card (automatic),79.6,5461.45,False,2071,-0.4812636743715909,False,False,False,True,False,True,True,False,False,False,False,True,True,True
3896-ZVNET,Two year,False,Mailed check,24.7,571.75,False,730,0.9999630098048061,True,True,True,False,False,False,False,False,False,False,True,False,True,True
8205-VSLRB,Two year,False,Credit card (automatic),77.3,5498.2,False,2132,0.5203426135057131,False,True,False,False,True,False,True,True,False,True,True,True,True,True
5960-MVTUK,Month-to-month,True,Electronic check,29.75,96.85,False,92,-0.011826390691832589,False,False,False,False,False,False,False,True,False,False,False,True,False,True
6817-WTYHE,Month-to-month,False,Bank transfer (automatic),44.9,111.05,False,62,0.4831474640149687,False,False,False,False,False,False,False,False,False,False,False,True,True,True
3082-VQXNH,Month-to-month,False,Credit card (automatic),29.8,94.4,False,92,-0.011826390691832589,False,True,False,False,False,True,False,False,False,False,False,True,False,True
4013-UBXWQ,Month-to-month,True,Electronic check,74.65,521.1,True,214,-0.8578494977869301,True,False,False,False,False,False,False,True,True,True,True,True,True,False
4931-TRZWN,Month-to-month,True,Electronic check,71.95,923.85,False,396,0.8633250245021008,True,False,False,False,True,False,False,False,True,True,False,True,True,True
0750-EKNGL,Month-to-month,False,Mailed check,20.75,141.1,False,215,-0.8488826652214553,False,False,False,False,False,False,False,False,False,False,False,False,True,True
7669-LCRSD,Month-to-month,True,Mailed check,56.3,628.65,False,365,0.9999907524084426,False,True,True,False,False,False,False,False,True,False,False,True,True,True
3567-PQTSO,One year,True,Electronic check,105.25,5576.3,False,1614,-0.8729290708206411,False,True,True,True,False,True,True,False,True,True,True,True,True,True
5519-NPHVG,Month-to-month,True,Electronic check,94.2,1046.1,True,365,0.9999907524084426,True,False,False,True,False,False,False,False,True,True,True,True,True,False
8043-PNYSD,Two year,False,Mailed check,19.55,1245.6,False,1918,-0.007525989381746225,False,True,True,False,False,False,False,False,False,False,False,False,True,True
9938-EKRGF,Month-to-month,False,Mailed check,84.45,1287.85,False,457,-0.007525989381746225,True,False,False,False,True,True,True,True,True,True,False,True,True,True
2703-AMTUL,One year,False,Mailed check,53.65,1939.35,False,1095,0.9999167727021953,False,True,True,False,True,True,False,False,False,False,False,True,True,True
0928-JMXNP,Month-to-month,True,Electronic check,29.9,118.25,False,123,-0.518505144391157,False,True,False,False,False,False,True,False,False,False,False,True,False,True
8173-RXAYP,Two year,False,Mailed check,19.7,452.55,False,730,0.9999630098048061,True,True,True,False,False,False,False,False,False,False,False,False,True,True
4825-XJGDM,One year,False,Credit card (automatic),43.7,2696.55,False,1857,0.8633250245021008,True,False,False,False,True,True,True,True,False,False,False,True,False,True
5402-HTOTQ,Month-to-month,False,Electronic check,55.3,875.35,False,488,-0.5148230222752144,False,False,False,False,False,True,False,False,False,False,True,True,True,True
6734-JDTTV,Two year,True,Credit card (automatic),19.85,1267.05,False,1979,-0.8708229664552753,False,True,True,False,False,False,False,False,False,False,False,False,True,True
7850-THJMU,Two year,False,Credit card (automatic),19.65,494.9,False,792,0.49066019586310594,True,True,True,False,False,False,False,False,False,False,False,False,True,True
3890-RTCMS,Month-to-month,True,Mailed check,49.45,799.0,False,488,-0.5148230222752144,False,False,False,False,False,False,False,True,False,False,False,True,True,True
8849-GYOKR,One year,False,Bank transfer (automatic),106.55,5763.3,True,1645,-0.9997202729664083,True,True,False,True,True,True,False,False,True,True,True,True,True,False
3148-BLQJT,Month-to-month,False,Mailed check,20.1,20.1,True,30,0.8697638720650646,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3717-FDJFU,Two year,False,Mailed check,20.45,106.9,False,153,-0.8729290708206411,False,False,True,False,False,False,False,False,False,False,False,False,True,True
3665-JATSN,Month-to-month,True,Electronic check,39.7,710.05,False,580,-0.8511480281049473,True,False,False,False,False,True,False,False,False,True,False,True,False,True
7966-YOTQW,Month-to-month,True,Credit card (automatic),54.5,568.2,False,306,0.5240103253675756,False,False,False,False,True,False,False,False,False,False,True,True,True,True
0461-CVKMU,Month-to-month,False,Electronic check,83.8,1900.25,True,699,0.8567424725213036,True,True,True,True,False,True,True,True,False,False,False,True,True,False
8806-EAGWC,Month-to-month,False,Mailed check,55.15,159.15,True,91,0.005375731557583884,False,False,False,False,False,False,False,False,True,False,False,True,True,False
8853-TZDGH,Two year,True,Bank transfer (automatic),111.6,8012.75,False,2191,0.9999630098048061,True,False,False,True,False,True,True,True,True,True,True,True,True,True
7779-LGOVN,Month-to-month,True,Electronic check,86.65,856.65,True,304,0.49440298420761813,False,True,False,True,False,False,False,False,False,True,True,True,True,False
4324-BZCKL,Month-to-month,True,Mailed check,55.55,551.3,False,306,0.5240103253675756,True,True,True,False,False,True,True,False,False,False,False,True,True,True
6924-TDGMT,One year,True,Mailed check,20.55,184.95,False,337,0.8842230238742036,False,True,False,False,False,False,False,False,False,False,False,False,True,True
9710-ZUSHQ,Month-to-month,True,Bank transfer (automatic),106.75,4056.75,True,1125,0.8760579434344279,True,False,False,True,True,True,False,False,True,True,True,True,True,False
1536-YHDOE,One year,True,Mailed check,62.1,1096.65,False,518,-0.8708229664552753,False,True,True,False,True,False,False,True,False,False,True,True,True,True
8123-QBNAZ,Month-to-month,True,Credit card (automatic),104.5,3684.95,False,1095,0.9999167727021953,True,True,True,True,True,False,True,False,True,True,True,True,True,True
3629-ZNKXA,Month-to-month,True,Electronic check,101.8,1752.45,False,518,-0.8708229664552753,False,False,False,True,False,True,True,False,True,True,False,True,True,True
4827-LTQRJ,One year,True,Credit card (automatic),110.6,7210.85,False,2010,-0.9998127418269003,True,True,True,True,True,True,False,True,True,True,True,True,True,True
7711-YIJWC,One year,False,Bank transfer (automatic),84.9,5264.5,False,1857,0.8633250245021008,False,True,True,False,True,True,True,True,True,True,False,True,True,True
5482-VXSXJ,Month-to-month,True,Mailed check,93.2,2157.3,False,671,0.5203426135057131,False,False,False,True,False,True,False,False,True,True,False,True,True,True
7365-BVCJH,Month-to-month,True,Electronic check,24.4,24.4,False,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,True,False,True
9620-ENEJV,Month-to-month,False,Credit card (automatic),70.55,433.95,False,184,-0.9997202729664083,True,False,False,True,False,False,False,False,False,False,False,True,True,True
4183-WCSEP,Month-to-month,True,Electronic check,78.45,2435.15,True,944,-0.8622378826833182,False,False,False,True,False,True,False,True,False,False,False,True,True,False
2378-YIZKA,Two year,True,Credit card (automatic),85.0,5607.75,False,2071,-0.4812636743715909,True,True,True,False,True,True,True,True,True,True,False,True,True,True
5498-TXHLF,Month-to-month,False,Electronic check,87.45,2874.15,True,1034,0.48690833266842365,True,True,True,True,False,False,True,False,True,False,True,True,True,False
0689-DSXGL,Month-to-month,False,Bank transfer (automatic),85.8,4433.3,False,1584,-0.518505144391157,True,True,True,True,False,True,True,True,False,False,False,True,True,True
6818-DJXAA,Month-to-month,True,Electronic check,91.1,964.35,False,306,0.5240103253675756,True,False,True,True,False,False,True,True,True,False,False,True,True,True
9722-UJOJR,Month-to-month,True,Electronic check,70.75,1974.8,True,883,-0.8687007560596847,False,True,True,True,False,False,False,False,False,False,False,True,True,False
0464-WJTKO,Two year,False,Bank transfer (automatic),20.1,1460.85,False,2191,0.9999630098048061,True,True,True,False,False,False,False,False,False,False,False,False,True,True
8902-ZEOVF,One year,False,Mailed check,20.05,951.55,False,1432,0.8781236129591843,False,True,True,False,False,False,False,False,False,False,False,False,True,True
6778-EICRF,One year,False,Mailed check,74.8,1821.2,False,730,0.9999630098048061,False,True,True,False,True,False,False,False,True,True,True,True,True,True
2662-NNTDK,One year,False,Credit card (automatic),24.8,1600.95,False,1979,-0.8708229664552753,False,False,False,False,False,False,False,False,False,False,True,False,True,True
4132-KALRO,Month-to-month,True,Mailed check,100.85,399.25,False,123,-0.518505144391157,True,False,False,True,False,False,False,True,True,True,True,True,True,True
3902-FOIGH,Month-to-month,True,Electronic check,101.35,1218.55,True,365,0.9999907524084426,False,True,False,True,False,True,False,False,True,True,True,True,True,False
6772-KSATR,Month-to-month,True,Electronic check,81.7,81.7,True,31,0.8611467540480452,False,False,False,True,True,False,False,False,False,False,True,True,True,False
