,customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
4070,0531-ZZJWQ,Month-to-month,True,Electronic check,74.0,4052.4,False,1676,-0.8488826652214553,False,True,False,True,False,False,False,False,False,False,True,True,True,True
4071,6537-QLGEX,Month-to-month,True,Electronic check,38.9,664.4,False,488,-0.5148230222752144,True,False,False,False,True,False,False,False,True,False,False,True,False,True
4072,2688-BHGOG,Month-to-month,True,Electronic check,79.55,718.55,False,276,0.03547255575312556,False,False,False,True,False,False,False,False,False,True,False,True,True,True
4073,7683-CBDKJ,Month-to-month,True,Electronic check,65.45,937.6,True,426,0.5018610596210327,False,True,True,False,True,True,False,False,True,False,False,True,True,False
4074,0946-CLJTI,Month-to-month,True,Electronic check,98.7,5812.6,True,1764,0.4793776594606945,False,True,False,True,False,False,True,False,True,True,True,True,True,False
4075,3160-TYXLT,Month-to-month,True,Bank transfer (automatic),46.3,2546.85,False,1614,-0.8729290708206411,False,False,False,False,True,True,False,False,False,True,False,True,False,True
4076,1325-USMEC,Two year,True,Credit card (automatic),99.35,6944.5,False,2132,0.5203426135057131,False,True,False,True,True,True,True,False,True,False,True,True,True,True
4077,0916-QOFDP,Month-to-month,True,Electronic check,95.8,1346.3,False,427,0.48690833266842365,True,True,True,True,False,False,False,False,True,True,True,True,True,True
4078,0628-CNQRM,One year,True,Bank transfer (automatic),67.5,1544.05,True,668,0.47559898872882855,False,True,True,False,True,False,True,True,True,False,False,True,True,False
4079,5606-AMZBO,Month-to-month,True,Credit card (automatic),78.15,765.15,False,306,0.5240103253675756,True,True,False,True,True,False,False,False,False,False,True,True,True,True
4080,6199-IPCAO,Two year,False,Mailed check,26.1,692.55,False,883,-0.8687007560596847,True,True,True,False,False,False,False,False,False,False,True,False,True,True
4081,7665-TOALD,Month-to-month,True,Electronic check,69.6,69.6,True,31,0.8611467540480452,True,False,False,True,False,False,False,False,False,False,False,True,True,False
4082,0112-QWPNC,One year,False,Electronic check,84.35,4059.35,True,1492,0.8611467540480452,False,True,False,False,True,False,True,True,True,True,True,True,True,False
4083,0324-BRPCJ,Month-to-month,True,Electronic check,100.2,6851.65,True,2071,-0.4812636743715909,True,True,False,True,False,True,False,False,True,True,True,True,True,False
4084,2777-PHDEI,Month-to-month,False,Electronic check,78.05,78.05,True,31,0.8611467540480452,True,False,False,True,False,False,False,False,True,False,False,True,True,False
4085,5640-CAXOA,One year,True,Credit card (automatic),40.35,1187.05,False,914,-0.9998867189676517,True,False,False,False,False,False,False,True,False,True,False,True,False,True
4086,2235-EZAIK,Two year,False,Credit card (automatic),79.2,5401.9,False,2191,0.9999630098048061,True,True,False,False,True,True,True,True,True,False,True,True,True,True
4087,3847-BAERP,Month-to-month,True,Mailed check,20.9,247.0,False,306,0.5240103253675756,True,False,False,False,False,False,False,False,False,False,False,False,True,True
4088,1196-AMORA,Month-to-month,False,Electronic check,73.6,520.0,True,214,-0.8578494977869301,False,False,False,True,False,False,False,False,False,False,True,True,True,False
4089,4282-YMKNA,Month-to-month,True,Electronic check,74.75,706.6,True,275,0.018276557681691223,True,False,False,True,False,False,False,False,False,False,True,True,True,False
4090,1453-RZFON,Month-to-month,False,Mailed check,49.9,49.9,False,31,0.8611467540480452,True,False,True,False,True,False,False,False,False,False,False,True,True,True
4091,8263-OKETD,Month-to-month,True,Credit card (automatic),68.9,1370.35,False,610,-0.4812636743715909,True,False,False,False,False,True,False,True,False,True,True,True,True,True
4092,0670-KDOMA,Month-to-month,True,Mailed check,20.25,20.25,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,False,True,True
4093,2476-YGEFM,Month-to-month,True,Credit card (automatic),76.0,2215.25,False,883,-0.8687007560596847,True,False,False,True,False,False,False,False,False,False,True,True,True,True
4094,8687-BAFGU,Month-to-month,False,Electronic check,74.0,74.0,False,31,0.8611467540480452,False,False,False,True,False,False,False,True,False,False,False,True,True,True
4095,0641-EVBOJ,Month-to-month,True,Mailed check,82.3,214.4,False,92,-0.011826390691832589,False,False,False,True,True,False,False,True,False,False,False,True,True,True
4096,0829-XXPLX,Month-to-month,True,Bank transfer (automatic),89.4,1871.15,False,610,-0.4812636743715909,True,False,False,True,True,False,True,False,True,False,False,True,True,True
4097,9974-JFBHQ,Month-to-month,True,Credit card (automatic),99.15,6171.2,False,1949,-0.5148230222752144,False,False,True,True,False,True,False,True,True,True,False,True,True,True
4098,5356-RHIPP,Month-to-month,True,Mailed check,20.2,20.2,True,30,0.8697638720650646,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4099,6624-JDRDS,Month-to-month,False,Bank transfer (automatic),29.45,161.45,False,184,-0.9997202729664083,True,False,False,False,True,False,False,False,False,False,False,True,False,True
4100,0608-JDVEC,Two year,False,Electronic check,19.8,1013.2,False,1523,0.4831474640149687,False,True,False,False,False,False,False,False,False,False,False,False,True,True
4101,9780-FKVVF,Month-to-month,True,Bank transfer (automatic),59.15,336.7,False,184,-0.9997202729664083,False,False,False,False,True,False,False,False,False,True,False,True,True,True
4102,1919-RTPQD,Month-to-month,False,Electronic check,44.75,333.65,False,215,-0.8488826652214553,False,True,True,False,False,False,False,False,False,False,False,True,True,True
4103,5214-NLTIT,Two year,True,Credit card (automatic),90.8,6511.8,False,2191,0.9999630098048061,False,True,True,True,False,False,True,False,False,True,True,True,True,True
4104,3345-PBBFH,Month-to-month,True,Bank transfer (automatic),49.55,393.45,False,245,-0.4774894280028391,False,True,False,False,False,True,False,False,False,False,False,True,True,True
4105,5055-BRMNE,Two year,False,Credit card (automatic),106.7,7009.5,False,2041,-0.8511480281049473,True,True,True,True,True,False,False,True,True,True,True,True,True,True
4106,9189-JWSHV,Month-to-month,True,Electronic check,93.55,2264.05,True,730,0.9999630098048061,True,True,False,True,False,False,False,False,True,True,True,True,True,False
4107,2190-PHBHR,Two year,True,Credit card (automatic),94.45,6921.7,False,2191,0.9999630098048061,True,True,False,True,True,True,False,False,False,True,True,True,True,True
4108,2650-GYRYL,One year,True,Bank transfer (automatic),19.45,600.25,False,1006,0.026875550849279808,False,True,True,False,False,False,False,False,False,False,False,False,True,True
4109,0746-JTRFU,Month-to-month,True,Electronic check,25.05,56.35,True,61,0.4981366284784055,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4110,5208-FVQKB,Two year,False,Mailed check,67.95,4664.15,False,2132,0.5203426135057131,False,True,False,False,True,True,False,True,False,True,False,True,True,True
4111,7184-LRUUR,One year,False,Bank transfer (automatic),65.25,1441.8,False,671,0.5203426135057131,True,False,False,False,False,True,True,False,True,False,False,True,True,True
4112,6627-CFOSN,Month-to-month,True,Bank transfer (automatic),99.45,5623.7,False,1798,0.8842230238742036,True,False,False,True,True,True,True,False,False,True,True,True,True,True
4113,3982-JGSFD,One year,True,Credit card (automatic),20.35,695.85,False,1095,0.9999167727021953,False,False,False,False,False,False,False,False,False,False,False,False,True,True
4114,1574-DYCWE,Two year,False,Mailed check,19.95,1028.75,False,1553,-0.011826390691832589,True,True,True,False,False,False,False,False,False,False,False,False,True,True
4115,7247-XOZPB,One year,False,Bank transfer (automatic),77.4,4155.95,False,1614,-0.8729290708206411,False,True,False,False,True,False,True,True,True,False,True,True,True,True
4116,2466-FCCPT,One year,False,Bank transfer (automatic),19.7,395.6,False,610,-0.4812636743715909,True,True,True,False,False,False,False,False,False,False,False,False,True,True
4117,6211-WWLTF,Two year,False,Credit card (automatic),99.7,6330.4,False,1918,-0.007525989381746225,False,True,False,True,True,False,True,False,True,True,False,True,True,True
4118,4826-TZEVA,Month-to-month,False,Credit card (automatic),74.8,2971.7,False,1218,-0.5074302810827516,True,False,False,True,False,True,False,False,False,False,False,True,True,True
4119,6016-NXBNJ,One year,True,Mailed check,19.15,638.0,False,1067,0.8801730414269227,False,False,False,False,False,False,False,False,False,False,False,False,True,True
4120,9138-EFSMO,One year,False,Bank transfer (automatic),78.95,2034.25,False,792,0.49066019586310594,False,True,True,True,False,False,False,False,False,True,False,True,True,True
4121,0576-WNXXC,Month-to-month,True,Electronic check,95.55,2510.2,True,821,0.013976514293556645,False,True,False,True,False,True,True,False,False,True,True,True,True,False
4122,4632-XJMEX,One year,False,Credit card (automatic),62.85,3419.5,False,1614,-0.8729290708206411,False,False,True,False,True,True,False,True,False,False,False,True,True,True
4123,8910-LEDAG,Month-to-month,False,Credit card (automatic),71.55,2427.35,False,1036,0.5166652778119314,False,True,False,True,False,False,False,False,False,False,False,True,True,True
4124,3452-GWUIN,Month-to-month,True,Electronic check,94.95,1760.25,False,580,-0.8511480281049473,True,True,False,True,False,False,False,False,True,True,True,True,True,True
4125,2716-GFZOR,Month-to-month,True,Credit card (automatic),86.1,3551.65,False,1310,-0.8556314858488708,False,True,False,True,True,True,True,False,False,False,False,True,True,True
4126,3724-UCSHY,Month-to-month,False,Mailed check,19.55,122.9,False,184,-0.9997202729664083,False,True,True,False,False,False,False,False,False,False,False,False,True,True
4127,8626-XHBIE,Two year,True,Mailed check,24.8,1424.2,False,1706,-0.4774894280028391,False,False,True,False,False,False,False,False,False,False,True,False,True,True
4128,4628-CTTLA,Month-to-month,True,Electronic check,39.3,2111.45,True,1734,-0.016126573270657762,False,False,False,False,False,True,False,False,True,False,False,True,False,False
4129,3192-LNKRK,Month-to-month,True,Mailed check,84.05,2909.95,False,1036,0.5166652778119314,False,True,True,True,False,False,True,False,True,False,False,True,True,True
4130,4439-YRNVD,Month-to-month,False,Electronic check,36.25,374.0,False,306,0.5240103253675756,True,False,False,False,False,True,False,True,False,False,False,True,False,True
4131,2876-VBBBL,Month-to-month,True,Mailed check,20.25,20.25,True,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,False,True,False
4132,6834-NXDCA,Month-to-month,True,Electronic check,23.9,300.8,True,395,0.8718780343332757,True,False,False,False,False,False,False,False,False,False,False,True,False,False
4133,2208-UGTGR,Month-to-month,False,Electronic check,98.6,5581.05,False,1706,-0.4774894280028391,False,False,False,True,False,True,False,False,True,True,True,True,True,True
4134,3005-TYFRD,Month-to-month,True,Credit card (automatic),103.65,5676.65,False,1676,-0.8488826652214553,True,True,False,True,False,True,True,False,True,True,True,True,True,True
4135,8670-MEFCP,Two year,True,Credit card (automatic),92.9,3379.25,False,1095,0.9999167727021953,True,True,True,False,True,True,True,True,True,True,True,True,True,True
4136,3079-BCHLN,One year,False,Bank transfer (automatic),19.9,942.95,False,1432,0.8781236129591843,False,True,False,False,False,False,False,False,False,False,False,False,True,True
4137,7777-UNYHB,Month-to-month,True,Credit card (automatic),20.1,232.4,False,365,0.9999907524084426,True,True,True,False,False,False,False,False,False,False,False,False,True,True
4138,5597-GLBUC,Month-to-month,True,Electronic check,85.45,85.45,True,31,0.8611467540480452,True,False,False,True,False,False,True,False,True,False,False,True,True,False
4139,7278-CKDNC,Month-to-month,True,Electronic check,80.5,2088.45,False,730,0.9999630098048061,False,False,False,True,False,True,False,False,False,False,True,True,True,True
4140,2748-MYRVK,One year,False,Bank transfer (automatic),99.9,6137.0,True,1918,-0.007525989381746225,True,False,False,True,False,True,False,False,True,True,True,True,True,False
4141,8450-UYIBU,Month-to-month,True,Electronic check,39.85,1434.6,False,1067,0.8801730414269227,True,False,False,False,False,False,True,False,True,False,False,True,False,True
4142,2969-VAPYH,One year,False,Credit card (automatic),60.5,3870.0,False,2041,-0.8511480281049473,True,False,False,False,True,True,False,True,False,False,False,True,True,True
4143,4822-YCXMX,Month-to-month,True,Electronic check,84.8,2043.45,True,760,0.8739760710575879,False,False,False,True,False,False,False,False,False,True,True,True,True,False
4144,7181-OQCUT,Month-to-month,False,Mailed check,103.85,2215.0,False,641,0.03117434158878077,False,False,False,True,True,False,True,False,True,True,True,True,True,True
4145,8474-UMLNT,Month-to-month,False,Bank transfer (automatic),67.8,842.25,False,396,0.8633250245021008,True,False,False,False,True,True,False,True,False,True,False,True,True,True
4146,9821-POOTN,Month-to-month,True,Electronic check,75.2,2576.2,True,1064,0.8545165429066114,False,True,False,True,False,False,False,False,False,False,True,True,True,False
4147,3836-FZSDJ,Two year,False,Bank transfer (automatic),24.85,1901.0,False,2163,0.8822061909330865,False,True,False,False,False,False,False,False,False,False,True,False,True,True
4148,9142-XMYJH,Month-to-month,False,Credit card (automatic),19.35,601.6,False,883,-0.8687007560596847,True,False,False,False,False,False,False,False,False,False,False,False,True,True
4149,6559-ILWKJ,Two year,False,Electronic check,49.35,3515.25,True,2160,0.8567424725213038,False,True,False,False,False,True,False,False,True,True,False,True,False,False
4150,0187-QSXOE,Month-to-month,True,Electronic check,89.0,605.45,False,215,-0.8488826652214553,False,True,False,True,False,False,False,False,True,True,False,True,True,True
4151,7733-UDMTP,Month-to-month,True,Electronic check,55.0,3094.05,False,1737,0.03547255575312556,True,False,False,False,False,True,True,False,True,True,False,True,False,True
4152,2649-HWLYB,Two year,False,Bank transfer (automatic),76.15,4929.55,False,1979,-0.8708229664552753,False,True,False,False,True,False,True,True,False,True,True,True,True,True
